Ticker,Commodity,Date,Close,Volume,Daily_Return,Log_Return
PA=F,Palladium,2000-02-15,658.3499756,1017,21.995365567630074,21.08789039620677
PA=F,Palladium,2000-02-16,711.1500244,744,20.210545744265676,19.44097963588894
PA=F,Palladium,2000-02-17,705.5499878,472,-1.9844043799205688,-1.9922588568704194
PA=F,Palladium,2000-02-18,701.25,0,-1.535818785822423,-1.540517926597992
PA=F,Palladium,2000-02-22,816.7999878,1229,41.523845883208594,38.43750835945763
PA=F,Palladium,2000-02-23,720.0,438,-29.864835075845974,-31.788046055812483
PA=F,Palladium,2000-02-24,697.4000244,377,-7.909991459999999,-8.036794780926886
PA=F,Palladium,2000-02-25,689.0,311,-3.0352825849428084,-3.0537103501766185
PA=F,Palladium,2000-02-28,721.2000122,237,11.77707267692303,11.510159782402011
PA=F,Palladium,2000-02-29,712.0,170,-3.214646471410564,-3.235326402026101
PA=F,Palladium,2000-03-01,690.9000244,162,-7.467968892134836,-7.580860711445206
PA=F,Palladium,2000-03-02,665.4000244,16,-9.300911525629983,-9.476896100352576
PA=F,Palladium,2000-03-03,655.0,28,-3.9386925949743072,-3.9697974839366315
PA=F,Palladium,2000-03-06,660.0,6,1.9236641221373798,1.9163590450752415
PA=F,Palladium,2000-03-07,665.5,4,2.0999999999999925,2.091298309303156
PA=F,Palladium,2000-03-08,704.7000122,0,14.843580878136724,14.422857072155724
PA=F,Palladium,2000-03-09,694.5,7,-3.647513878104604,-3.674168933629217
PA=F,Palladium,2000-03-10,707.5,0,4.71706263498921,4.673457765394556
PA=F,Palladium,2000-03-13,692.5,0,-5.342756183745593,-5.4002066468865895
PA=F,Palladium,2000-03-14,697.5,0,1.819494584837571,1.8129574597748621
PA=F,Palladium,2000-03-15,706.0,20,3.0709677419355073,3.0524063970258117
PA=F,Palladium,2000-03-16,720.0,0,4.997167138810203,4.948265578248452
PA=F,Palladium,2000-03-17,718.5,10,-0.5249999999999981,-0.5255476357373854
PA=F,Palladium,2000-03-20,686.9000244,2,-11.083081212526082,-11.334191091888227
PA=F,Palladium,2000-03-21,663.5,3,-8.584664346097247,-8.734295548309762
PA=F,Palladium,2000-03-22,660.5499878,0,-1.1204266381311108,-1.1229248311738382
PA=F,Palladium,2000-03-23,650.5,138,-3.8340730790639617,-3.8635392353911255
PA=F,Palladium,2000-03-24,618.0,193,-12.59031514219832,-12.915715804707048
PA=F,Palladium,2000-03-27,614.75,83,-1.3252427184465967,-1.3287396430699787
PA=F,Palladium,2000-03-28,615.5499878,115,0.327933185197268,0.3277199967674252
PA=F,Palladium,2000-03-29,610.0,0,-2.2721094197380225,-2.2824144268615436
PA=F,Palladium,2000-03-30,602.7999878,76,-2.9744312695081683,-2.9921246847832617
PA=F,Palladium,2000-03-31,595.5,212,-3.051753422082618,-3.070382544961266
PA=F,Palladium,2000-04-03,582.0,58,-5.712846347607064,-5.778597148107089
PA=F,Palladium,2000-04-04,595.0,47,5.628865979381423,5.566921369176349
PA=F,Palladium,2000-04-05,595.7000122,72,0.2964757552940691,0.2963014914179958
PA=F,Palladium,2000-04-06,586.0,55,-4.103412832530398,-4.137188715509556
PA=F,Palladium,2000-04-07,579.0,0,-3.010238907849818,-3.0283626250123663
PA=F,Palladium,2000-04-10,555.0,254,-10.445595854922288,-10.668259684293314
PA=F,Palladium,2000-04-11,565.2000122,188,4.631356890810771,4.58931277960269
PA=F,Palladium,2000-04-12,562.0,42,-1.426757001050166,-1.4308112704940559
PA=F,Palladium,2000-04-13,560.7000122,160,-0.5829126790035928,-0.5835879013982129
PA=F,Palladium,2000-04-14,580.9500122,82,9.10112339747868,8.940630066685127
PA=F,Palladium,2000-04-17,577.5,55,-1.4965195905714008,-1.5009808547180388
PA=F,Palladium,2000-04-18,585.1500244,70,3.338192465454539,3.3162756287309314
PA=F,Palladium,2000-04-19,574.2999878,60,-4.672663606232584,-4.716527682506482
PA=F,Palladium,2000-04-20,562.0999756,70,-5.353305136183761,-5.4109843269591895
PA=F,Palladium,2000-04-24,565.4000244,16,1.4794739969741357,1.4751479774795646
PA=F,Palladium,2000-04-25,578.75,41,5.950112674243482,5.880953480387983
PA=F,Palladium,2000-04-26,574.9000244,92,-1.6763608660043032,-1.681961482916967
PA=F,Palladium,2000-04-27,590.7999878,164,6.969543584524509,6.874906483834255
PA=F,Palladium,2000-04-28,620.5999756,107,12.710895532621695,12.400714037938034
PA=F,Palladium,2000-05-01,630.0,95,3.8169613953172155,3.788342885398569
PA=F,Palladium,2000-05-02,599.0,139,-12.400000000000013,-12.715471760072525
PA=F,Palladium,2000-05-03,593.25,136,-2.4190317195325446,-2.430717105493244
PA=F,Palladium,2000-05-04,588.5,276,-2.0176991150442523,-2.025820091116472
PA=F,Palladium,2000-05-05,585.4000244,123,-1.3274322025488425,-1.330940711934493
PA=F,Palladium,2000-05-08,584.0,109,-0.6026753230179858,-0.6033971438358046
PA=F,Palladium,2000-05-09,584.3499756,316,0.15101686849313634,0.15097163637552954
PA=F,Palladium,2000-05-10,583.5999756,137,-0.32343631024531483,-0.32364404961763305
PA=F,Palladium,2000-05-11,577.5999756,65,-2.5908157354624834,-2.6042258350893746
PA=F,Palladium,2000-05-12,573.5,90,-1.7887705935699372,-1.7951494088865558
PA=F,Palladium,2000-05-15,567.5,127,-2.6364428945074234,-2.650331177894658
PA=F,Palladium,2000-05-16,576.0,80,3.7744493392070666,3.7464616577640597
PA=F,Palladium,2000-05-17,572.25,175,-1.6406249999999907,-1.6459888695302114
PA=F,Palladium,2000-05-18,574.5,175,0.9908256880734125,0.98888289094586
PA=F,Palladium,2000-05-19,578.5,294,1.7545691906005123,1.7484892349200554
PA=F,Palladium,2000-05-22,570.0999756,378,-3.659129038547965,-3.68595495971762
PA=F,Palladium,2000-05-23,575.0,339,2.1659466789143904,2.156691488949648
PA=F,Palladium,2000-05-24,569.0,260,-2.6295652173913115,-2.643380881096926
PA=F,Palladium,2000-05-25,565.0,390,-1.771528998242518,-1.7777851509322615
PA=F,Palladium,2000-05-26,565.5,259,0.22300884955751687,0.22291023125301368
PA=F,Palladium,2000-05-30,570.2000122,241,2.094435144827548,2.085779384236169
PA=F,Palladium,2000-05-31,581.8499756,110,5.148703461918341,5.096811571565029
PA=F,Palladium,2000-06-01,578.5,33,-1.4508788976565161,-1.455071684257056
PA=F,Palladium,2000-06-02,594.3499756,8,6.904397322731182,6.811505502391727
PA=F,Palladium,2000-06-05,618.6500244,9,10.30304121981022,10.097991219284792
PA=F,Palladium,2000-06-06,620.6500244,33,0.8146770874030258,0.8133630560690621
PA=F,Palladium,2000-06-07,641.1500244,4,8.323531453968961,8.189022664912889
PA=F,Palladium,2000-06-08,644.2000122,9,1.1987785952581849,1.1959362761409011
PA=F,Palladium,2000-06-09,645.0499878,1,0.3324958819366417,0.3322767224868517
PA=F,Palladium,2000-06-12,645.75,6,0.2734719444017646,0.27332366495288374
PA=F,Palladium,2000-06-13,666.2999878,5,8.019507434146382,7.894547459182698
PA=F,Palladium,2000-06-14,665.0,2,-0.49166581359498496,-0.4921460718468076
PA=F,Palladium,2000-06-15,671.9000244,1,2.6147460884210467,2.601273927464674
PA=F,Palladium,2000-06-16,684.9500122,18,4.894473591568441,4.847548725907267
PA=F,Palladium,2000-06-19,692.1500244,0,2.6489569196039895,2.635131158679654
PA=F,Palladium,2000-06-20,688.0,1,-1.5109529898616727,-1.51550089812423
PA=F,Palladium,2000-06-21,679.4500122,0,-3.1316815779069938,-3.15130349800677
PA=F,Palladium,2000-06-22,651.6500244,0,-10.310687761880327,-10.527557015320298
PA=F,Palladium,2000-06-23,662.0,2,4.002445720157038,3.9709934502505613
PA=F,Palladium,2000-06-26,667.0,0,1.9033232628398773,1.8961714746111062
PA=F,Palladium,2000-06-27,654.1500244,31,-4.85486334512743,-4.902238065923315
PA=F,Palladium,2000-06-28,660.25,128,2.349910255846787,2.339021391851007
PA=F,Palladium,2000-06-29,654.2999878,28,-2.270962626883728,-2.2812572027522817
PA=F,Palladium,2000-06-30,647.9500122,80,-2.445657773249363,-2.457602662983393
PA=F,Palladium,2000-07-05,625.5499878,197,-8.711792642204022,-8.865941729265206
PA=F,Palladium,2000-07-06,641.4000244,76,6.3851159796952945,6.3055646741470195
PA=F,Palladium,2000-07-07,662.3499756,303,8.231037576493083,8.099470257707523
PA=F,Palladium,2000-07-10,671.0,99,3.2910186896669034,3.269714283345257
PA=F,Palladium,2000-07-11,672.9500122,51,0.7323443731743602,0.7312822869682477
PA=F,Palladium,2000-07-12,665.2000122,64,-2.9021472094417073,-2.9189878577335104
PA=F,Palladium,2000-07-13,669.5,26,1.6289791126375288,1.6237366669707527
PA=F,Palladium,2000-07-14,686.6500244,176,6.4552743073935535,6.373979987736324
PA=F,Palladium,2000-07-17,708.25,227,7.927173462137882,7.805045354272147
PA=F,Palladium,2000-07-18,717.5,144,3.2912107306742158,3.2699038486338794
PA=F,Palladium,2000-07-19,713.75,76,-1.3170731707316965,-1.320527039216152
PA=F,Palladium,2000-07-20,735.8499756,138,7.802723434255694,7.684361869204316
PA=F,Palladium,2000-07-21,765.4000244,116,10.119742535192934,9.921830793630367
PA=F,Palladium,2000-07-24,762.9500122,118,-0.806641043530159,-0.8079348165966738
PA=F,Palladium,2000-07-25,764.0,117,0.34680768250733607,0.346569259229727
PA=F,Palladium,2000-07-26,764.0,108,0.0,0.0
PA=F,Palladium,2000-07-27,762.0,48,-0.6596858638743393,-0.6605508369282965
PA=F,Palladium,2000-07-28,773.0,46,3.6377952755905634,3.6117882109954853
PA=F,Palladium,2000-07-31,818.0,158,14.6701164294955,14.25898857986195
PA=F,Palladium,2000-08-01,842.0,143,7.393643031784819,7.287254765174056
PA=F,Palladium,2000-08-02,855.1500244,120,3.9356367562945476,3.905220421967603
PA=F,Palladium,2000-08-03,792.0999756,180,-18.57991211395678,-19.300504863191303
PA=F,Palladium,2000-08-04,781.75,361,-3.2927584036653244,-3.3144600706790466
PA=F,Palladium,2000-08-07,738.4000244,286,-13.974024753693623,-14.376418586431873
PA=F,Palladium,2000-08-08,775.0,104,12.49078215929702,12.191082906311768
PA=F,Palladium,2000-08-09,785.6500244,167,3.462975675870954,3.4393973896496943
PA=F,Palladium,2000-08-10,792.9000244,293,2.325462920204549,2.314798758275801
PA=F,Palladium,2000-08-11,785.5,0,-2.351880554186045,-2.36292420565864
PA=F,Palladium,2000-08-14,744.4500122,173,-13.169442298663284,-13.52603715275714
PA=F,Palladium,2000-08-15,771.6500244,116,9.207338252495777,9.043121777229949
PA=F,Palladium,2000-08-16,759.9000244,138,-3.8372317843213293,-3.866746761905982
PA=F,Palladium,2000-08-17,745.0,45,-4.941184403520337,-4.990270170228161
PA=F,Palladium,2000-08-18,736.75,68,-2.7906040268456294,-2.8061703839623555
PA=F,Palladium,2000-08-21,744.5,123,2.6508313539192327,2.6369860875774047
PA=F,Palladium,2000-08-22,739.1500244,158,-1.8108715261249233,-1.8174093250507648
PA=F,Palladium,2000-08-23,730.0,34,-3.119537404699043,-3.139006806319226
PA=F,Palladium,2000-08-24,721.0,30,-3.1068493150684944,-3.1261600080869107
PA=F,Palladium,2000-08-25,723.9500122,36,1.0310722252426903,1.0289686162074227
PA=F,Palladium,2000-08-28,712.0,20,-4.159683712482706,-4.194397536196719
PA=F,Palladium,2000-08-29,726.0,107,4.955056179775279,4.906970060030719
PA=F,Palladium,2000-08-30,711.0499878,12,-5.189260433057845,-5.243434853281476
PA=F,Palladium,2000-08-31,716.75,12,2.020115461705065,2.0120615178296006
PA=F,Palladium,2000-09-01,724.7000122,2,2.795121136239948,2.7797334229497443
PA=F,Palladium,2000-09-05,720.6500244,0,-1.4083026195925163,-1.412252493713264
PA=F,Palladium,2000-09-06,738.0,0,6.067014088898706,5.995132469685813
PA=F,Palladium,2000-09-07,761.2999878,66,7.956093395121967,7.83308173699153
PA=F,Palladium,2000-09-08,756.5,81,-1.5888571456509482,-1.593887162751123
PA=F,Palladium,2000-09-11,753.6500244,50,-0.949363980436225,-0.9511567622176231
PA=F,Palladium,2000-09-12,767.9000244,45,4.764811097642965,4.7203245127481095
PA=F,Palladium,2000-09-13,745.0,136,-7.515048789468429,-7.62938309244095
PA=F,Palladium,2000-09-14,720.0,440,-8.456375838926162,-8.601517605103535
PA=F,Palladium,2000-09-15,723.0,146,1.0499999999999963,1.0478185574632466
PA=F,Palladium,2000-09-18,711.0,305,-4.182572614107897,-4.2176716735920134
PA=F,Palladium,2000-09-19,722.0,125,3.8987341772151796,3.8688826905754987
PA=F,Palladium,2000-09-20,717.25,55,-1.6578947368420964,-1.6633723759007102
PA=F,Palladium,2000-09-21,727.5,26,3.6012547926106517,3.575765134411685
PA=F,Palladium,2000-09-22,738.0,43,3.6371134020618427,3.6111160398158666
PA=F,Palladium,2000-09-25,716.25,115,-7.426829268292671,-7.538468256023828
PA=F,Palladium,2000-09-26,718.0,12,0.6157068062827502,0.6149558568572929
PA=F,Palladium,2000-09-27,716.5,19,-0.5264623955431675,-0.5270130885593978
PA=F,Palladium,2000-09-28,708.0,53,-2.989532449406842,-3.0074067007757117
PA=F,Palladium,2000-09-29,714.8499756,114,2.43812690847457,2.426407867401303
PA=F,Palladium,2000-10-02,717.0,93,0.7579298696139114,0.7567923528856628
PA=F,Palladium,2000-10-03,727.7999878,33,3.795811611715516,3.7675078095292216
PA=F,Palladium,2000-10-04,734.1500244,78,2.198693665875311,2.189157321820986
PA=F,Palladium,2000-10-05,744.0,46,3.381044430569407,3.3585638154846498
PA=F,Palladium,2000-10-06,740.8499756,21,-1.066943748387108,-1.0692088125997279
PA=F,Palladium,2000-10-09,736.9000244,22,-1.3435752651457684,-1.3471697824108795
PA=F,Palladium,2000-10-10,736.75,17,-0.05130431204799901,-0.05130953524192217
PA=F,Palladium,2000-10-11,739.3499756,36,0.8893028180522462,0.8877373343321107
PA=F,Palladium,2000-10-12,741.0,51,0.5623942145430538,0.5617675925951243
PA=F,Palladium,2000-10-13,738.0,0,-1.0202429149797667,-1.0223137752948364
PA=F,Palladium,2000-10-16,738.6500244,18,0.2219595512195225,0.22186185849586929
PA=F,Palladium,2000-10-17,738.5,17,-0.05118276254130727,-0.05118796101343078
PA=F,Palladium,2000-10-18,740.0,4,0.5118483412322448,0.5113292251488157
PA=F,Palladium,2000-10-19,760.7000122,222,7.0491933437837595,6.952400744410723
PA=F,Palladium,2000-10-20,760.0,46,-0.23189571653852692,-0.232002479706073
PA=F,Palladium,2000-10-23,761.3499756,73,0.4476234884210628,0.4472264054233157
PA=F,Palladium,2000-10-24,752.0,50,-3.0947578994051206,-3.1139179567186086
PA=F,Palladium,2000-10-25,753.9000244,30,0.6367103042553035,0.6359072914784333
PA=F,Palladium,2000-10-26,755.0,233,0.36767985439530637,0.3674118839161537
PA=F,Palladium,2000-10-27,756.0,226,0.333774834437099,0.33355398648810314
PA=F,Palladium,2000-10-30,752.0,70,-1.3333333333333472,-1.3368731618826937
PA=F,Palladium,2000-10-31,782.0499878,173,10.069942720212765,9.873949067737026
PA=F,Palladium,2000-11-01,777.2000122,71,-1.5628078387140043,-1.567673936530359
PA=F,Palladium,2000-11-02,794.0,52,5.447242484744804,5.3892034677118845
PA=F,Palladium,2000-11-03,790.5,48,-1.1108312342569198,-1.1132867585974644
PA=F,Palladium,2000-11-06,777.5,41,-4.1442125237191725,-4.17866717422666
PA=F,Palladium,2000-11-07,780.75,45,1.053376205787754,1.0511807316692596
PA=F,Palladium,2000-11-08,781.0,27,0.08069164265129203,0.0806787264774935
PA=F,Palladium,2000-11-09,784.5499878,46,1.1454506089628902,1.1428551829990958
PA=F,Palladium,2000-11-10,785.0499878,49,0.1606016212597794,0.160550466642094
PA=F,Palladium,2000-11-13,777.0,98,-2.584035357143159,-2.597375116594858
PA=F,Palladium,2000-11-14,785.0,54,2.594594594594608,2.581328588519783
PA=F,Palladium,2000-11-15,785.0,194,0.0,0.0
PA=F,Palladium,2000-11-16,785.0,242,0.0,0.0
PA=F,Palladium,2000-11-17,783.0999756,131,-0.6099441385987387,-0.6106834903010476
PA=F,Palladium,2000-11-20,785.0,117,0.6114240374393436,0.6106834903010395
PA=F,Palladium,2000-11-21,785.0,0,0.0,0.0
PA=F,Palladium,2000-11-22,790.6500244,74,1.8137657946497079,1.807269671995458
PA=F,Palladium,2000-11-27,793.5,145,0.9083587289395387,0.9067255183865108
PA=F,Palladium,2000-11-28,804.5,106,3.493383742911149,3.4693914694254784
PA=F,Palladium,2000-11-29,808.8499756,65,1.3625778137973787,1.3589072725987517
PA=F,Palladium,2000-11-30,819.0,1,3.162275114000768,3.142598317400392
PA=F,Palladium,2000-12-01,838.0999756,17,5.876915569230788,5.809434658856585
PA=F,Palladium,2000-12-04,878.5,0,12.147484125043096,11.86378493221222
PA=F,Palladium,2000-12-05,866.5,0,-3.442231075697216,-3.465957214815765
PA=F,Palladium,2000-12-06,857.4500122,1,-2.6319641380265537,-2.64580510956803
PA=F,Palladium,2000-12-07,901.0,1,12.799109883317808,12.484678519642655
PA=F,Palladium,2000-12-08,905.7999878,0,1.3425049118757002,1.338941531344691
PA=F,Palladium,2000-12-11,919.0499878,0,3.6862442536676827,3.659543221783603
PA=F,Palladium,2000-12-12,931.1500244,1,3.3177838677732066,3.2961330401515783
PA=F,Palladium,2000-12-13,903.4500122,4,-7.496539646119805,-7.610305731850099
PA=F,Palladium,2000-12-14,930.5499878,5,7.55901683433507,7.447863633289616
PA=F,Palladium,2000-12-15,949.5,0,5.131807143096065,5.080253011569291
PA=F,Palladium,2000-12-18,947.2000122,0,-0.6104233023696879,-0.6111638171180456
PA=F,Palladium,2000-12-19,918.0,0,-7.768584226798202,-7.890847370108183
PA=F,Palladium,2000-12-20,946.0,0,7.686274509803913,7.57138496470972
PA=F,Palladium,2000-12-21,953.0,0,1.864693446088788,1.8578283197855998
PA=F,Palladium,2000-12-22,968.0,0,3.966421825813226,3.9355302728384802
PA=F,Palladium,2000-12-26,967.0,16,-0.26033057851238883,-0.26046513946723016
PA=F,Palladium,2000-12-27,964.0,49,-0.781799379524303,-0.7830146123726763
PA=F,Palladium,2000-12-28,953.0,11,-2.87551867219916,-2.892050520998552
PA=F,Palladium,2000-12-29,954.4500122,33,0.38342400251833464,0.3831326036846618
PA=F,Palladium,2001-01-02,968.5,40,3.7095676885570725,3.682529352913145
PA=F,Palladium,2001-01-03,988.4000244,71,5.1779103240062065,5.1254320203490265
PA=F,Palladium,2001-01-04,982.0,88,-1.6317342260073784,-1.637039992480362
PA=F,Palladium,2001-01-05,986.0,47,1.0264765784114216,1.0243916545387375
PA=F,Palladium,2001-01-08,1025.599976,72,10.120886361054737,9.922930457034106
PA=F,Palladium,2001-01-09,1034.400024,75,2.1622583345302546,2.153034549296677
PA=F,Palladium,2001-01-10,1072.800049,99,9.354994272505897,9.185532799674036
PA=F,Palladium,2001-01-11,1045.25,89,-6.471487724549854,-6.556033866227016
PA=F,Palladium,2001-01-12,1050.800049,60,1.338064910786854,1.3345250198735312
PA=F,Palladium,2001-01-16,1028.349976,80,-5.38391523809301,-5.442260741923585
PA=F,Palladium,2001-01-17,999.2999878,207,-7.118779790198562,-7.221264119474094
PA=F,Palladium,2001-01-18,1030.0,45,7.741822444561416,7.6252830102499205
PA=F,Palladium,2001-01-19,1062.5,91,7.951456310679636,7.828586532872414
PA=F,Palladium,2001-01-22,1075.199951,134,3.012129554823569,2.9942698961437046
PA=F,Palladium,2001-01-23,1060.0,44,-3.5624886779780134,-3.5879097466433643
PA=F,Palladium,2001-01-24,1047.599976,121,-2.9479302339622775,-2.965308540280067
PA=F,Palladium,2001-01-25,1075.0,85,6.5910712162903184,6.506350411103967
PA=F,Palladium,2001-01-26,1079.0,266,0.937674418604626,0.9359342234855896
PA=F,Palladium,2001-01-29,1054.0,63,-5.838739573679339,-5.907443511520417
PA=F,Palladium,2001-01-30,1058.75,18,1.1356736242883994,1.133122249969016
PA=F,Palladium,2001-01-31,1054.800049,135,-0.9401536264462873,-0.941911748273033
PA=F,Palladium,2001-02-01,1053.599976,90,-0.2867068467494951,-0.2868700674185496
PA=F,Palladium,2001-02-02,1055.150024,29,0.37074041846789907,0.3704679704565279
PA=F,Palladium,2001-02-05,1082.800049,148,6.603616681526952,6.518575816021027
PA=F,Palladium,2001-02-06,1076.5,89,-1.4662100814145722,-1.4704921195713
PA=F,Palladium,2001-02-07,1072.0,172,-1.0534138411518752,-1.055621743764941
PA=F,Palladium,2001-02-08,1041.900024,171,-7.0757406268656595,-7.176977684797861
PA=F,Palladium,2001-02-09,1010.0,211,-7.715525350635749,-7.836106727653546
PA=F,Palladium,2001-02-12,965.0999756,381,-11.20277836514852,-11.45942587555146
PA=F,Palladium,2001-02-13,983.5499878,247,4.817535169358467,4.7720648664248095
PA=F,Palladium,2001-02-14,975.1500244,194,-2.152194400952445,-2.161437423594838
PA=F,Palladium,2001-02-15,985.0,216,2.545448176271429,2.532678329590999
PA=F,Palladium,2001-02-16,979.0,79,-1.5350253807106533,-1.5397196576777752
PA=F,Palladium,2001-02-20,973.0,116,-1.5444330949948863,-1.5491852068153342
PA=F,Palladium,2001-02-21,925.0,349,-12.431654676258983,-12.748766857742115
PA=F,Palladium,2001-02-22,893.0,151,-8.717837837837832,-8.872203472253384
PA=F,Palladium,2001-02-23,855.0,203,-10.723404255319137,-10.958248208814172
PA=F,Palladium,2001-02-26,855.9500122,107,0.280003595789438,0.2798481513733704
PA=F,Palladium,2001-02-27,850.0,86,-1.7517414019846256,-1.7578582533777045
PA=F,Palladium,2001-02-28,837.0,75,-3.8541176470588154,-3.88389430671147
PA=F,Palladium,2001-03-01,797.5499878,8,-11.877423027956976,-12.166448406301928
PA=F,Palladium,2001-03-02,764.0,0,-10.600710996086372,-10.83013448708269
PA=F,Palladium,2001-03-05,775.0,1,3.628272251308908,3.6024005270802864
PA=F,Palladium,2001-03-06,772.1500244,5,-0.9267017434838651,-0.9284098532334666
PA=F,Palladium,2001-03-07,796.6500244,0,7.995855474844446,7.871623929712893
PA=F,Palladium,2001-03-08,821.5,0,7.860658582062307,7.740550770762498
PA=F,Palladium,2001-03-09,812.3499756,0,-2.806824283384054,-2.822572805945324
PA=F,Palladium,2001-03-12,782.2000122,0,-9.352854071532771,-9.530835002891223
PA=F,Palladium,2001-03-13,789.0,0,2.190740090607237,2.181272417711519
PA=F,Palladium,2001-03-14,800.0,1,3.5133079847908952,3.48904251915739
PA=F,Palladium,2001-03-15,801.0,0,0.3149999999999933,0.31480328890883835
PA=F,Palladium,2001-03-16,810.5,0,2.9887640449437995,2.971179315057616
PA=F,Palladium,2001-03-19,808.0,6,-0.7772979642196081,-0.7784992289681149
PA=F,Palladium,2001-03-20,797.0,9,-3.4306930693069337,-3.4542596921818487
PA=F,Palladium,2001-03-21,785.0,2,-3.7942283563362635,-3.823082173967268
PA=F,Palladium,2001-03-22,777.0,52,-2.5681528662420376,-2.5813285885197694
PA=F,Palladium,2001-03-23,780.0,7,0.972972972972971,0.971099467629473
PA=F,Palladium,2001-03-26,774.0,7,-1.9384615384615316,-1.94595561566539
PA=F,Palladium,2001-03-27,771.0,1,-0.9767441860465134,-0.9786420066522035
PA=F,Palladium,2001-03-28,758.7000122,33,-4.02022947548641,-4.052642615069202
PA=F,Palladium,2001-03-29,738.0,65,-6.875448781494026,-6.970983723570779
PA=F,Palladium,2001-03-30,744.0,19,2.048780487804861,2.040496978620064
PA=F,Palladium,2001-04-02,725.0,37,-6.435483870967737,-6.519083754561101
PA=F,Palladium,2001-04-03,698.0,143,-9.38482758620691,-9.564043127260195
PA=F,Palladium,2001-04-04,696.6500244,89,-0.4873837409742099,-0.4878556648587653
PA=F,Palladium,2001-04-05,685.0,50,-4.214176481696818,-4.249810989178314
PA=F,Palladium,2001-04-06,692.5499878,38,2.777513760000038,2.7623185991920804
PA=F,Palladium,2001-04-09,687.2999878,41,-1.910331417668088,-1.9176090262836687
PA=F,Palladium,2001-04-10,678.0,64,-3.409860275280527,-3.4331402540094667
PA=F,Palladium,2001-04-11,668.0,15,-3.716814159292032,-3.7444968297449566
PA=F,Palladium,2001-04-12,657.8499756,14,-3.8290511209580833,-3.858439741460981
PA=F,Palladium,2001-04-16,664.0,11,2.355865632413342,2.344921678287582
PA=F,Palladium,2001-04-17,764.0,144,37.95180722891568,35.35198120190186
PA=F,Palladium,2001-04-18,737.0,134,-8.905759162303678,-9.066934038250354
PA=F,Palladium,2001-04-19,704.0,60,-11.283582089552244,-11.544003079886144
PA=F,Palladium,2001-04-20,705.5499878,38,0.5548251784091152,0.5542152976716307
PA=F,Palladium,2001-04-23,720.0,42,5.1610844551983845,5.108944377047146
PA=F,Palladium,2001-04-24,710.0,23,-3.4999999999999876,-3.5245329776344394
PA=F,Palladium,2001-04-25,707.75,22,-0.7985915492957876,-0.799859602924748
PA=F,Palladium,2001-04-26,701.2000122,19,-2.3321750979866036,-2.343033893638569
PA=F,Palladium,2001-04-27,688.2999878,39,-4.636061169766152,-4.679236489116437
PA=F,Palladium,2001-04-30,688.0,27,-0.10983136269063642,-0.10985530402867391
PA=F,Palladium,2001-05-01,678.0,88,-3.662790697674425,-3.689670598222926
PA=F,Palladium,2001-05-02,674.0,25,-1.4867256637168071,-1.4911286110783037
PA=F,Palladium,2001-05-03,672.0,39,-0.747774480712164,-0.7488861380676854
