Ticker,Commodity,Date,Close,Volume,Daily_Return,Log_Return
HG=F,Copper,2001-03-28,0.767499983,557,-5.931307230143776,-6.002224617597209
HG=F,Copper,2001-03-29,0.769500017,541,0.6566887024934633,0.6558345510410404
HG=F,Copper,2001-03-30,0.75849998,760,-3.6023512186615383,-3.628347143512433
HG=F,Copper,2001-04-02,0.754999995,350,-1.162816405084123,-1.165507508150272
HG=F,Copper,2001-04-03,0.760999978,296,2.002643345712837,1.9947277541135282
HG=F,Copper,2001-04-04,0.760999978,336,0.0,0.0
HG=F,Copper,2001-04-05,0.763999999,440,0.9934366804935957,0.9914836441266485
HG=F,Copper,2001-04-06,0.745999992,223,-5.937175091540816,-6.008233991185391
HG=F,Copper,2001-04-09,0.755999982,306,3.378012744000123,3.3555722483073795
HG=F,Copper,2001-04-10,0.764999986,329,3.000001404761952,2.9822847152800525
HG=F,Copper,2001-04-11,0.762000024,710,-0.9882227945556981,-0.9901655424796597
HG=F,Copper,2001-04-12,0.763999999,221,0.6614090342863435,0.6605425700776355
HG=F,Copper,2001-04-16,0.764999986,237,0.3298386444107537,0.32962297240202143
HG=F,Copper,2001-04-17,0.761500001,252,-1.1529362563935783,-1.155581753121894
HG=F,Copper,2001-04-18,0.782999992,0,7.114901805495865,7.016313055569366
HG=F,Copper,2001-04-19,0.771000028,370,-3.862057418769444,-3.891957525259907
HG=F,Copper,2001-04-20,0.773500025,220,0.8171196123484306,0.8157976983928411
HG=F,Copper,2001-04-23,0.757000029,187,-5.375564133950766,-5.433727467968853
HG=F,Copper,2001-04-24,0.760500014,287,1.1651204573467835,1.1624352671549358
HG=F,Copper,2001-04-25,0.763000011,0,0.8284013575311029,0.8270427294218987
HG=F,Copper,2001-04-26,0.758000016,7564,-1.651374471605369,-1.6568090155718678
HG=F,Copper,2001-04-27,0.759000003,2449,0.33244949694037373,0.3322303986073488
HG=F,Copper,2001-04-30,0.766499996,2012,2.4901162431220216,2.4778937597762267
HG=F,Copper,2001-05-01,0.773999989,1610,2.4657511361552764,2.453765903693433
HG=F,Copper,2001-05-02,0.786000013,837,3.906984613665154,3.877007296883085
HG=F,Copper,2001-05-03,0.782500029,606,-1.1221322562497043,-1.1246380723962908
HG=F,Copper,2001-05-04,0.774999976,670,-2.4153524421147265,-2.427002194530277
HG=F,Copper,2001-05-07,0.776499987,684,0.4877455273624456,0.4872741202594364
HG=F,Copper,2001-05-08,0.760500014,814,-5.192521910499407,-5.246764926143
HG=F,Copper,2001-05-09,0.754499972,494,-1.9881795610328767,-1.9960640307859525
HG=F,Copper,2001-05-10,0.750500023,716,-1.335967111208849,-1.3395209631253506
HG=F,Copper,2001-05-11,0.755500019,503,1.6788793516133111,1.6733115357714032
HG=F,Copper,2001-05-14,0.746999979,379,-2.8352217420658885,-2.8512917600163687
HG=F,Copper,2001-05-15,0.747500002,733,0.16868246257337915,0.16862603185501113
HG=F,Copper,2001-05-16,0.74849999,882,0.33711969943247944,0.33689440491911554
HG=F,Copper,2001-05-17,0.760999978,433,4.208412849811799,4.1736588900869735
HG=F,Copper,2001-05-18,0.780499995,403,6.457298851590793,6.375953958439297
HG=F,Copper,2001-05-21,0.795000017,378,4.681621482905989,4.638665427137966
HG=F,Copper,2001-05-22,0.783999979,797,-3.486804423552637,-3.5111519032681673
HG=F,Copper,2001-05-23,0.783999979,416,0.0,0.0
HG=F,Copper,2001-05-24,0.787500024,701,1.1250144944200082,1.122510718043781
HG=F,Copper,2001-05-25,0.786000013,0,-0.4800035053713083,-0.48046123624753156
HG=F,Copper,2001-05-29,0.760999978,798,-8.015278264378361,-8.14551696410535
HG=F,Copper,2001-05-30,0.757499993,653,-1.158996380417753,-1.1616698040583766
HG=F,Copper,2001-05-31,0.751999974,3219,-1.8297093079973492,-1.8363841693417262
HG=F,Copper,2001-06-01,0.747500002,365,-1.5079693925627664,-1.5124993216059759
HG=F,Copper,2001-06-04,0.747500002,186,0.0,0.0
HG=F,Copper,2001-06-05,0.757000029,467,3.2026846790563406,3.1825039191463005
HG=F,Copper,2001-06-06,0.749499977,366,-2.496714704881458,-2.509165232541007
HG=F,Copper,2001-06-07,0.746500015,160,-1.0086597027340813,-1.0106837451928927
HG=F,Copper,2001-06-08,0.727500021,147,-6.413929526846696,-6.496965508670097
HG=F,Copper,2001-06-11,0.728999972,420,0.5195706406721738,0.519035753439419
HG=F,Copper,2001-06-12,0.725499988,568,-1.2098710588153359,-1.2127847296201133
HG=F,Copper,2001-06-13,0.721499979,149,-1.3893897790112901,-1.3932340823594138
HG=F,Copper,2001-06-14,0.7245,419,1.0478244130344319,1.0456519885159825
HG=F,Copper,2001-06-15,0.716499984,167,-2.782614260869553,-2.7980912794679025
HG=F,Copper,2001-06-18,0.717499971,198,0.3517051355579408,0.35145993410768533
HG=F,Copper,2001-06-19,0.72299999,156,1.931714068320158,1.9243478801859695
HG=F,Copper,2001-06-20,0.713,237,-3.4854737411545784,-3.5098025541289544
HG=F,Copper,2001-06-21,0.719500005,288,2.297336970546998,2.2869284413240254
HG=F,Copper,2001-06-22,0.713,191,-2.2765826943948615,-2.286928441324035
HG=F,Copper,2001-06-25,0.712499976,182,-0.17672657503504707,-0.17678857283674662
HG=F,Copper,2001-06-26,0.716000021,0,1.237910694329618,1.2348800935782205
HG=F,Copper,2001-06-27,0.72299999,8631,2.463676167964792,2.4517110333874466
HG=F,Copper,2001-06-28,0.708000004,2914,-5.228210960279578,-5.283207463985345
HG=F,Copper,2001-06-29,0.70450002,612,-1.2457570099109554,-1.248846383175136
HG=F,Copper,2001-07-02,0.712000012,500,2.6827507882824086,2.668571271637799
HG=F,Copper,2001-07-03,0.705500007,523,-2.30056352864215,-2.3111290568515734
HG=F,Copper,2001-07-05,0.698000014,523,-2.6789485715767207,-2.6932899155982075
HG=F,Copper,2001-07-06,0.703499973,538,1.9856585103163225,1.9778762695187917
HG=F,Copper,2001-07-09,0.701499999,1213,-0.7164086245103269,-0.7174288945941045
HG=F,Copper,2001-07-10,0.709999979,489,3.0534496978666494,3.0350986699060507
HG=F,Copper,2001-07-11,0.70599997,492,-1.4197215462170947,-1.4237358553082615
HG=F,Copper,2001-07-12,0.698000014,439,-2.855508495276564,-2.8718101895224044
HG=F,Copper,2001-07-13,0.699999988,372,0.7220536359473533,0.7210211603788724
HG=F,Copper,2001-07-16,0.702000022,461,0.7200122523430847,0.7189856010022527
HG=F,Copper,2001-07-17,0.712499976,287,3.769214138286766,3.741303659625667
HG=F,Copper,2001-07-18,0.699999988,305,-4.421048536287962,-4.460289260627885
HG=F,Copper,2001-07-19,0.68900001,589,-3.959992147885565,-3.9914361580213917
HG=F,Copper,2001-07-20,0.694000006,372,1.8287358109036802,1.8221322734725336
HG=F,Copper,2001-07-23,0.681500018,1831,-4.53890050254552,-4.580274284063066
HG=F,Copper,2001-07-24,0.680499971,333,-0.36978993007156946,-0.37006151442536983
HG=F,Copper,2001-07-25,0.681999981,1355,0.5554776430695751,0.5548663281238608
HG=F,Copper,2001-07-26,0.680000007,0,-0.7389933461010254,-0.7400790230284957
HG=F,Copper,2001-07-27,0.674000025,397,-2.2235227182872617,-2.2333904359138215
HG=F,Copper,2001-07-30,0.674000025,433,0.0,0.0
HG=F,Copper,2001-07-31,0.677999973,299,1.4955294638157044,1.4911092284990768
HG=F,Copper,2001-08-01,0.683000028,438,1.8584275961321,1.8516084171507765
HG=F,Copper,2001-08-02,0.67750001,393,-2.0292891349632627,-2.0375039292031376
HG=F,Copper,2001-08-03,0.672999978,555,-1.673812615884703,-1.679396180799074
HG=F,Copper,2001-08-06,0.666999996,364,-2.2466500942441265,-2.256724773237014
HG=F,Copper,2001-08-07,0.665000021,200,-0.755612748159614,-0.7567478563229575
HG=F,Copper,2001-08-08,0.657500029,1241,-2.8421021418283368,-2.858250547257442
HG=F,Copper,2001-08-09,0.663999975,352,2.491233946394197,2.4790005241969024
HG=F,Copper,2001-08-10,0.658500016,133,-2.0873339159387787,-2.0960267189019826
HG=F,Copper,2001-08-13,0.653999984,190,-1.7221078761522572,-1.7280190591309619
HG=F,Copper,2001-08-14,0.662,683,3.0825750478917433,3.0638736940496853
HG=F,Copper,2001-08-15,0.656000018,346,-2.2839810634441475,-2.294394367581618
HG=F,Copper,2001-08-16,0.664499998,128,3.265236129917314,3.244262807622115
HG=F,Copper,2001-08-17,0.684000015,80,7.395040329255156,7.28861223103181
HG=F,Copper,2001-08-20,0.674499989,155,-3.500009502192768,-3.5245426136611053
HG=F,Copper,2001-08-21,0.670000017,174,-1.6812349332743919,-1.6868682384845943
HG=F,Copper,2001-08-22,0.675499976,192,2.0686412430344863,2.0601967964431407
HG=F,Copper,2001-08-23,0.683499992,77,2.9844620334968104,2.966927692308698
HG=F,Copper,2001-08-24,0.681999981,434,-0.5530399069851022,-0.5536476477800529
HG=F,Copper,2001-08-27,0.694000006,200,4.434026956373157,4.395469470364557
HG=F,Copper,2001-08-28,0.68900001,0,-1.8155604915081378,-1.822132273472558
HG=F,Copper,2001-08-29,0.694500029,11751,2.0116179504845038,2.0036314427498465
HG=F,Copper,2001-08-30,0.680999994,1478,-4.898500616189308,-4.946736466253577
HG=F,Copper,2001-08-31,0.678499997,953,-0.9251090301771834,-0.9268112663545472
HG=F,Copper,2001-09-04,0.672999978,4864,-2.0427484069686703,-2.051072830328434
HG=F,Copper,2001-09-05,0.671000004,1353,-0.748875875891903,-0.7499908136305115
HG=F,Copper,2001-09-06,0.660000026,1353,-4.131139254061798,-4.165375666668032
HG=F,Copper,2001-09-07,0.65200001,832,-3.054551443305546,-3.0732148818840885
HG=F,Copper,2001-09-10,0.651499987,0,-0.1932604203487509,-0.19333456458848133
HG=F,Copper,2001-09-11,0.654999971,142,1.353792763774833,1.3501693168726323
HG=F,Copper,2001-09-14,0.657000005,1086,0.7694787638395351,0.76830635309875
HG=F,Copper,2001-09-17,0.6505,632,-2.4931525837659674,-2.505567491884955
HG=F,Copper,2001-09-18,0.6505,491,0.0,0.0
HG=F,Copper,2001-09-19,0.648500025,535,-0.774778939277454,-0.7759724226813418
HG=F,Copper,2001-09-20,0.647499979,838,-0.3886069117730817,-0.3889068537662858
HG=F,Copper,2001-09-21,0.657000005,886,3.697307536128898,3.670446768332582
HG=F,Copper,2001-09-24,0.652999997,1578,-1.5342496321594292,-1.538939156002963
HG=F,Copper,2001-09-25,0.647499979,0,-2.1225184416042158,-2.1315076123295995
HG=F,Copper,2001-09-26,0.653500021,0,2.3351515568157426,2.3243986225343156
HG=F,Copper,2001-09-27,0.649999976,0,-1.3496730094213651,-1.353300286547268
HG=F,Copper,2001-09-28,0.646000028,0,-1.550749128027685,-1.5555402677684844
HG=F,Copper,2001-10-01,0.644500017,0,-0.5851435845448574,-0.5858239892339413
HG=F,Copper,2001-10-02,0.643999994,0,-0.19550937575851934,-0.1955852561111305
HG=F,Copper,2001-10-03,0.635999978,0,-3.1304410726438743,-3.150047385741529
HG=F,Copper,2001-10-04,0.638999999,0,1.1886876071558827,1.1858928640430975
HG=F,Copper,2001-10-05,0.63499999,0,-1.5774683404968437,-1.5824263563182694
HG=F,Copper,2001-10-08,0.637000024,0,0.7937142928144398,0.7924669462361933
HG=F,Copper,2001-10-09,0.635500014,0,-0.59341052709286,-0.5941103085201195
HG=F,Copper,2001-10-10,0.634500027,0,-0.3965329951983412,-0.39684530384687894
HG=F,Copper,2001-10-11,0.638000011,0,1.3900645082242358,1.3862446613911292
HG=F,Copper,2001-10-12,0.635500014,0,-0.9874596130688911,-0.9893993575442451
HG=F,Copper,2001-10-15,0.634500027,0,-0.3965329951983412,-0.39684530384687894
HG=F,Copper,2001-10-16,0.639500022,0,1.9858135325186135,1.9780300797114005
HG=F,Copper,2001-10-17,0.63499999,0,-1.7732729085035324,-1.7795414135805536
HG=F,Copper,2001-10-18,0.628000021,0,-2.7779404972904023,-2.7933653757168098
HG=F,Copper,2001-10-19,0.620500028,0,-3.0095512305723,-3.0276666348083268
HG=F,Copper,2001-10-22,0.620999992,0,0.20304741710661212,0.2029656589306254
HG=F,Copper,2001-10-23,0.625500023,0,1.826099559756499,1.8195150018824362
HG=F,Copper,2001-10-24,0.617999971,0,-3.021603572347093,-3.039864948647173
HG=F,Copper,2001-10-25,0.620999992,0,1.2233095913850747,1.2203499467647345
HG=F,Copper,2001-10-26,0.630500019,0,3.8550834699527528,3.8258933551666043
HG=F,Copper,2001-10-29,0.628499985,1882,-0.7993791479964654,-0.8006497067101425
HG=F,Copper,2001-10-30,0.634000003,187,2.205257866473911,2.1956646612936765
HG=F,Copper,2001-10-31,0.621999979,375,-4.769725605190584,-4.815442848375472
HG=F,Copper,2001-11-01,0.617999971,181,-1.6205820740067995,-1.6258154081394218
HG=F,Copper,2001-11-02,0.611500025,166,-2.6504635418502587,-2.664500459499351
HG=F,Copper,2001-11-05,0.614000022,471,1.0302521966373108,1.0281519277999775
HG=F,Copper,2001-11-06,0.613499999,277,-0.20522115877060498,-0.20530476711020984
HG=F,Copper,2001-11-07,0.603999972,365,-3.902211585822674,-3.932739957831625
HG=F,Copper,2001-11-08,0.612500012,238,3.546374469037252,3.5216522292472194
HG=F,Copper,2001-11-09,0.638499975,276,10.697127424709326,10.476313925516903
HG=F,Copper,2001-11-12,0.656000018,191,6.906830084057537,6.813873376326467
HG=F,Copper,2001-11-13,0.675000012,304,7.298777982655491,7.195076851332995
HG=F,Copper,2001-11-14,0.675000012,191,0.0,0.0
HG=F,Copper,2001-11-15,0.67049998,217,-1.6800119167997938,-1.6856370107793468
HG=F,Copper,2001-11-16,0.680000007,206,3.5704800528107494,3.5454221638979093
HG=F,Copper,2001-11-19,0.680999994,209,0.37058341383226256,0.37031119641678806
HG=F,Copper,2001-11-20,0.671500027,198,-3.5154063217216507,-3.54015677412426
HG=F,Copper,2001-11-21,0.675499976,252,1.5010977028598278,1.496644556207339
HG=F,Copper,2001-11-26,0.681500018,150,2.2383577168328843,2.2284752308301847
HG=F,Copper,2001-11-27,0.702000022,0,7.580338769704898,7.468563769614154
HG=F,Copper,2001-11-28,0.703499973,8845,0.5384439318436449,0.5378695081376791
HG=F,Copper,2001-11-29,0.713,3287,3.402994876873964,3.3802227243246894
HG=F,Copper,2001-11-30,0.722000003,761,3.1809267265077183,3.1610181036810485
HG=F,Copper,2001-12-03,0.703999996,1155,-6.282550893562827,-6.362191728075141
HG=F,Copper,2001-12-04,0.699500024,1853,-1.6107854409703632,-1.6159555592377606
HG=F,Copper,2001-12-05,0.694000006,798,-1.9814217132893095,-1.9892525343816434
HG=F,Copper,2001-12-06,0.6875,424,-2.3602327058193153,-2.3713551821260355
HG=F,Copper,2001-12-07,0.676500022,608,-4.031991935999979,-4.064596051208836
HG=F,Copper,2001-12-10,0.675999999,2116,-0.1862613331888725,-0.18633020300833225
HG=F,Copper,2001-12-11,0.680499971,746,1.6775043575111344,1.6719456378547701
HG=F,Copper,2001-12-12,0.67049998,2312,-3.7031562665562774,-3.7306348588025107
HG=F,Copper,2001-12-13,0.670000017,506,-0.18790556265191505,-0.1879756540454021
HG=F,Copper,2001-12-14,0.671000004,541,0.3761145038896512,0.37583410404656686
HG=F,Copper,2001-12-17,0.674000025,425,1.1266844821061692,1.124173277982898
HG=F,Copper,2001-12-18,0.682500005,583,3.1780339474022936,3.1581613679685527
HG=F,Copper,2001-12-19,0.671500027,564,-4.061530308706738,-4.09461650976223
HG=F,Copper,2001-12-20,0.67049998,564,-0.37529684864778545,-0.3755765861904085
HG=F,Copper,2001-12-21,0.676500022,385,2.255049409546623,2.2450194239560846
HG=F,Copper,2001-12-26,0.683499992,0,2.607527542696827,2.594129410750376
HG=F,Copper,2001-12-27,0.675999999,1689,-2.7651766761103542,-2.7804596137586826
HG=F,Copper,2001-12-28,0.671000004,366,-1.8639034642956869,-1.8708307709465803
